Runyoro,English
"mutabani wange akagwize,""ruhanga ali nkaha?"" nkamusongera hamutima gwange n'ogwe","My son has asked me,""Where is God?""I pointed to my heart and his."
"wange mutabani akagwize,""ruhanga ali nkaha?"" nkamusongera hamutima gwange n'ogwe","My son has asked me,""Where is God?""I pointed to my heart and his."
abantu baisoroize omuka y'omunyoro habworukurato,People have gathered at the chief's house for the meeting.
abantu omuka baisoroize y'omunyoro habworukurato,People have gathered at the chief's house for the meeting.
ekyoma kyomubaizi kikabaija ekisisani kuruga omukihinju kyekiti,The sculptor chisels a figure out of a block of wood.
ekyoma kyomubaizi kikabaija kuruga ekisisani omukihinju kyekiti,The sculptor chisels a figure out of a single block of wood.
abantu bakehumuzamu ebyamporampora habizina,The crowd back swayed and forth to the slow music.
nkasabira obusinge omumadini gona- ntwena tuli baana baruhanga,I prayed for peace among all religions-we're all children of the same God.
nkasabira omumadini obusinge gona- ntwena tuli baana baruhanga omu,I prayed for peace among all religions-we're all children of the same God.
"mutabani wange naija kukaguza,""ruhanga ali nkaha?"" ninjakusomnga hamutima n'ogwe","My son will ask me,""Where is God?""I pointed to my heart and his."
"mutabani wange naija kukaguza,""ruhanga ali nkaha?"" ninjakusomnga hamutima n'ogwe gwange","My son will ask me,""Where is God?""I pointed to my heart and his."
nguzire ebuntu omu supamaketi buli wiiki,I have bought groceries from the supermarket every week.
nguzire ebuntu omu buli supamaketi wiiki,I have bought groceries from the supermarket every week.
omusaija akateka sente ze omumasamba,He invested in a real estate investment trust.
omusaija akateka ze sente omumasamba,He invested in a real estate investment trust.
busayo ekibi nkokurubata mukigana otajaire sokisi,There was nothing worse than stepping in a puddle socks on.
busayo ekibi kintu nkokurubata mukigana otajaire sokisi,There was nothing worse than stepping in a puddle with socks on.
abantu bombekere iramizo erihyaka namebere bona batina,The community has built new shrine at the sacred spring.
abantu bombekere erihyaka iramizo namebere bona batina,The community has built a new shrine at the sacred spring.
eka yaitu nija kujaguzaga amagesa namazina agokusima itaka,Our family will always celebrate the harvest with a dance that thanks the earth.
eka yaitu nija kujaguzaga amagesa namazina itaka agokusima,Our family will always celebrate the harvest with a dance that thanks the earth.
omusoro omuhya nigwija omuunkora mumwaka omuhyaka,The new tax will be implemented year.
omusoro nigwija omuhya kuteebwa omuunkora mumwaka omuhyaka,The new tax will be implemented next year.
gavumenti neja kuletaho enkora empyaka hali abalimi abakulima ebyokulya,The government will provide subsidies for farmers who practice sustainable agriculture.
gavumenti neja kuletaho enkora empyaka abalimi hali abakulima ebyokulya,The government will provide subsidies for farmers who practice sustainable agriculture.
etandikire NRA enkora endi,The NRA has developed a parallel administration.
ekyaro kaitu kiguma nikiyamba abo abatakwesobora,Our village always helped those who are in need.
ekyaro kaitu kiguma nikiyamba boona abo abatakwesobora,Our village always helped those who are in need.
abekento alipota bamalirizege y'omwaka,The finance team has finalized the annual report.
ekyaro kaitu kiraguma nikiyamba abo boona,Our village will always help those who in need.
kaitu ekyaro kiraguma nikiyamba abo boona abatakwesobora,Our village will always help those who are in need.
atunga ha okwimukiza mulimo,He receives a raise at work.
"kakuba basi etalindekere ekiro eki, tinandibwoine munyani wange muno.","If i did not miss the bus that day, i never would have met my best friend."
"basi kakuba etalindekere ekiro eki, tinandibwoine munyani wange muno.","If i did not miss the bus that day, i never would have met my best friend."
Akatebe akeby'ensimbi nikamaliiriza ensoborra ( ripoota ) eyabuli mwaka.,The finance team is finalizing the annual report.
Akatebe akeby'ensimbi nikamaliiriza ensoborra ( ) ripoota eyabuli mwaka.,The finance team is finalizing the annual report.
"nyikaire ntakukinihira ngu ninyija kugura eka yange, baitu ndi hanu, ninyija kutekaho omukono hakipapura wiiki ekwija","I never will think l'd be able to buy mu own home, but here l am, signing the papers next week."
"nyikaire ntakukinihira ngu ninyija kugura eka yange, baitu ndi hanu, ninyija kutekaho hakipapura omukono wiiki ekwija","I never will think l'd be able to buy mu own home, but here l am, signing the papers next week."
owenanga ruhuhwa nayongeramu okukwatwaho kwobujure nokwecumitiriza gebidongp,The harmonica player adds a bluesy feel to the sound.
owenanga ruhuhwa nayongeramu okukwatwaho kwobujure nokwecumitiriza gebidongp omumaraka,The harmonica player adds a bluesy feel to the band's sound.
ekyoma kyomubaizi nikija kubaija ekisisani kuruga omukihinju kyekiti,The sculptor will chisel figure out of a single block of wood.
ekyoma kyomubaizi nikija kubaija ekisisani omukihinju kuruga kyekiti,The sculptor will chisel a figure out of a single block of wood.
akahuka nikaija kujanjara muno mubantu,The virus will widely circulate in the community.
akahuka nikaija kujanjara mubantu muno,The virus will widely circulate in the community.
igana lyabantu nokusemererwa omukoro gutakatandikire,The buzzed with excitement the show starts.
lyabantu igana bakatoka nokusemererwa omukoro gutakatandikire,The crowd buzzed with excitement before the show starts.
Omwegesa wange owungonza akagamba nyine ekisembo ky'okuhandiika -ebyo ebigambo bikaguma nanye.,My favorite teacher told me that i had a gift- for writing those words stayed with me.
Omwegesa wange akagamba owungonza nyine ekisembo ky'okuhandiika -ebyo ebigambo bikaguma nanye.,My favorite teacher told me that i had a gift- for writing those words stayed with me.
"y'omusomo gunu, nitwegesa abalimi orukumi rumu omukukozesa orwezo kuruga omubijuzire","By the end of this project, we trained one thousand farmers in organic methods."
"hakumalira y'omusomo gunu, nitwegesa abalimi orukumi omukukozesa rumu orwezo kuruga omubijuzire","By the end of this project, we trained one thousand farmers in organic methods."
"kakuba nakugambira ekintu kimu hali ekiniga, kiri tokwija kukirugaho-nokirabamu","If I will tell you one thing grief, it's that you never get over it-you get through it."
"kakuba nakugambira kimu ekintu hali ekiniga, kiri ngu tokwija kukirugaho-nokirabamu","If I will tell you one thing about grief, it's that you never get over it-you get through it."
omutendereza amanyirire abakuru nekizina kye ijo,The praise singer has honored the chief's bravery with his song yesterday.
omutendereza abakuru amanyirire nekizina kye ijo,The praise singer has honored the chief's bravery with his song yesterday.
egali y'omwika eraba aheru y'orubuga ebaire nungi muno nti nkaba ntasobora kubyama ntagirozire,The train ride through the countryside has so been beautiful that i did'nt sleep a wink.
egali y'omwika eraba aheru ebaire y'orubuga nungi muno nti nkaba ntasobora kubyama ntagirozire,The train ride through the countryside has so been beautiful that i did'nt sleep a wink.
"omurundi gw'okubanza ninyija kugenda mwomubudabuda, nkatina ekinazonzora hali nyowe","The first time I will go to therapy, I was terrified of what might discover myself."
"omurundi gw'okubanza ninyija mwomubudabuda, kugenda nkatina ekinazonzora hali nyowe","The first time I will go to therapy, I was terrified of what I might discover about myself."
embuzi bazihare omubazi gw'enjoka nkabuliro,The goats have regularly been dewormed.
embuzi omubazi bazihare gw'enjoka nkabuliro,The goats have regularly been dewormed.
Kakuba gavumenti yakozeseze kare amaani Twakubaire lwiina ebitwehinguliriize ebyeowruuu muno.,"If the government had invested in renewable energy earlier, we could have a cleaner environment now."
Kakuba gavumenti yakozeseze kare amaani Twakubaire lwiina ebitwehinguliriize muno. ebyeowruuu,"If the government had invested in renewable energy earlier, we could have a cleaner environment now."
Ntaaha nyine obuleemezi okutekaho omutiima.,I've been having difficulty concetrating.
Ntaaha nyine okutekaho obuleemezi omutiima.,I've been having difficulty concetrating.
ekika ky'ababiito kiremere bunyoro kurugira kimu omkyasi kya 16th,The Babiito dynasty ruled Bunyoro since the 16th century.
ekika ky'ababiito kiremere bunyoro kurugira kimu omkyasi 16th kya,The Babiito dynasty ruled Bunyoro since the 16th century.
obaire noyenda okutekaho okwokya rundi aisi nambere hatunire obuhuta,You needed apply heat or ice to the injured
obaire noyenda okutekaho okwokya rundi nambere aisi hatunire obuhuta,You needed to apply heat or ice to the injured area.
Obuguuda bwihanga butungire omurro ogwokutemba okwemihendo.,The economy is facing inflationary pressures.
Obuguuda bwihanga butungire ogwokutemba omurro okwemihendo.,The economy is facing inflationary pressures.
nyikaire ninyetagisibya sukali okusara,I have needed to cut down on sugar.
"kakuba omuntu afwa, ekyaro kija okunahukara, oba babamanyire muno rundi tibabamanyire","When someone died, the whole village comes to pay respects, whether they knew them well or not."
"kakuba omuntu afwa, ekyaro kyona kija okunahukara, babamanyire oba muno rundi tibabamanyire","When someone died, the whole village comes to pay respects, whether they knew them well or not."
atafike omugabo gwa bakama babizinesi,He never missed a dividend payment.
atafike omugabo gwa babizinesi bakama,He never missed a dividend payment.
ebyefuna bikahambirize emihendo y'ebintu okweyongera muno,The economy faced inflationary pressures.
bikahambirize ebyefuna emihendo y'ebintu okweyongera muno,The economy faced inflationary pressures.
"kakuba omuntu afwa omukyaro kyaitu, abantu bona besoroza baija okusagika eka","When someone die in our village, the whole community together came to support the family."
"kakuba omuntu omukyaro afwa kyaitu, abantu bona besoroza baija okusagika eka","When someone die in our village, the whole community together came to support the family."
ekika kyabaiito kulema bunyoro kurugira mukyasi kya 16th,The Babiito dynasty will rule Bunyoro the 16th
ekika kyabaiito kulema nikija bunyoro kurugira kimu mukyasi kya 16th,The Babiito dynasty will rule Bunyoro since the 16th century.
obuzibu ngira by'okutekana n'okuhuliriza,I have had difficulty concetrating.
Enganikyo zoleka ebya abantu abakuru,Oral history projects record elders'
Enganikyo zoleka ebya abakuru abantu ebibamanyire,Oral history projects record elders' memories.
embuzi nizihebwa omubazi gwenjoka buli kasumi,The goats are being dewormed
embuzi omubazi nizihebwa gwenjoka buli kasumi,The goats are being dewormed regularly.
"ekiniga kizirege omubicweka ebiro ninsobora okwikya, ebiro ebindi tinkusobora","The grief has come in waves some days l can breath, some days l can't."
"ekiniga kizirege omubicweka ebimu ebiro ninsobora okwikya, ebiro ebindi tinkusobora","The grief has come in waves some days l can breath, some days l can't."
abasija abato bombekere orugo rw'ente ouhyaka,The young men have built the new kraal for the cattle.
abasija bombekere abato orugo rw'ente ouhyaka,The young men have built the new kraal for the cattle.
"kakuba gavumenti ebaire etairemu sente kara, ntusobora okuba n'ebyobuhangwa","If the government has invested in renewable energy earlier, we could a cleaner environment now."
"kakuba gavumenti ebaire sente etairemu kara, ntusobora okuba n'ebyobuhangwa ebiyounjo","If the government has invested in renewable energy earlier, we could have a cleaner environment now."
"kakuba okwgaramu obumanzi nkabaza nawe kirokinu, titwanditungire obunyani bunu","If l does not muster the courage to talk to her that day, we would have missed out on this friendship."
"kakuba ntatunga okwgaramu obumanzi nkabaza nawe titwanditungire kirokinu, obunyani bunu","If l does not muster the courage to talk to her that day, we would have missed out on this friendship."
obujanjabi bukakora hamu n'emibazi endi,The medication with other drugs.
obujanjabi hamu bukakora n'emibazi endi,The medication interacted with other drugs.
izaniro ly'emizano elihyaka balitekanize shakespeare azanira musizoni y'omusana,The new theater has staged Shakespeare plays every summer.
izaniro ly'emizano elihyaka balitekanize shakespeare azanira buli y'omusana musizoni,The new theater has staged Shakespeare plays every summer.
"kakuba omuntu afwa omukyaro kyaitu, abantu bona baija baije okusagika eka","When someone die in our village, the whole community has together come to support the family."
"kakuba omuntu afwa omukyaro kyaitu, abantu bona baija baije kwesoroza okusagika eka","When someone die in our village, the whole community has together come to support the family."
naija okundindisa okumara esha yona,She will make me wait for an hour.
naija okumara okundindisa esha yona,She will make me wait for an hour.
Okusendwa kw'itaka kuleteriize abalimi kuleka itaka lyaabo bakagenda bibuga.,The soil erosion has been forcing forcing farers to abandon their and move cities.
Okusendwa kw'itaka kuleteriize abalimi itaka kuleka lyaabo bakagenda mu bibuga.,The soil erosion has been forcing forcing farers to abandon their land and move to cities.
"kakuba ntalitungire okwegaramu obumanzi nkabaza nawe kirokinu, titwanditungire obunyani bunu","If l did muster the courage to talk to her that day, we would have missed out on this friendship."
"kakuba ntalitungire okwegaramu obumanzi nkabaza nawe kirokinu, titwanditungire bunu obunyani","If l did not muster the courage to talk to her that day, we would have missed out on this friendship."
ebyenfuna nibija kuhambiriza emihendo y'ebintu okweyongera muno,The economy will face inflationary pressures.
ebyenfuna nibija kuhambiriza emihendo okweyongera y'ebintu muno,The economy will face inflationary pressures.
Noija kwetaagibwa kuteekaho obutagasi rundi obufuki ha kicweka ekihutaire.,You'll need to apply heat ice to the injured area.
Noija kwetaagibwa kuteekaho obutagasi obufuki rundi ha kicweka ekihutaire.,You'll need to apply heat or ice to the injured area.
ninyija kwijuka akasumi kenyini munyani owamazima-nambere atalinsekeraize omukasumi ndi kubi,I will remember the exact moment l knew she was a true friend - when she didn't laugh at my worst moment.
ninyija kwijuka akasumi kenyini akaba owamazima-nambere munyani atalinsekeraize omukasumi obukaba ndi kubi,I will remember the exact moment l knew she was a true friend - when she didn't laugh at my worst moment.
abasaija abato nibaija okwombeka orugo rw'ente oruhyaka,The young men will build the new kraal for the cattle.
abasaija abato okwombeka nibaija orugo rw'ente oruhyaka,The young men will build the new kraal for the cattle.
ebyafayo eby'okubaza byolekere okwijuka kw'abantu abakuru,Oral has projected record elders ' memories.
ebyafayo eby'okubaza okwijuka byolekere kw'abantu abakuru,Oral history has projected record elders ' memories.
omutendereza naija kumanyira abakuru nekizina kye ijo,The praise singer honor the chief's bravery with song yesterday.
omutendereza naija abakuru kumanyira nekizina kye ijo,The praise singer will honor the chief's bravery with his song yesterday.
yemizaano yaharutuutu empyaka nijja kwoolekaga emizano yasekisipiya buli bwiirre oburutagata,The new theater will stage Shakespeare plays every summer.
enju yemizaano yaharutuutu empyaka nijja kwoolekaga emizano yasekisipiya buli oburutagata bwiirre,The new theater will stage Shakespeare plays every summer.
ninyija okugira obuzibu by'okutekana n'okuhuliriza,I will have difficulty concetrating.
ninyija okugira obuzibu n'okuhuliriza by'okutekana,I will have difficulty concetrating.
abazirweneho bagarukire n'ebitekerezo ebihyaka n'okunihira,Veterans have returned with new ideas and expectations.
abazirweneho bagarukire n'ebitekerezo n'okunihira ebihyaka,Veterans have returned with new ideas and expectations.
omusoro gwaberambanda guhambirize baingi omubusibi,Colonial taxation has forced many into wage labor.
omusoro gwaberambanda baingi guhambirize omubusibi,Colonial taxation has forced many into wage labor.
abaserurizi nibaija kusoma endubata y'ebinyonyi obu ekika ekihyaka ekyebinyonyi,The researchers will study bird migration patterns when they discovered a new species.
abaserurizi nibaija kusoma y'ebinyonyi endubata obu barazonzora ekika ekihyaka ekyebinyonyi,The researchers will study bird migration patterns when they discovered a new species.
ebyafayo eby'okubaza byayolekaga okwijuka kw'abantu abakuru,Oral history projected record elders ' memories.
ebyafayo eby'okubaza byayolekaga okwijuka abakuru kw'abantu,Oral history projected record elders ' memories.
Abasebeni bakagaruka nentekereza empyaka hamu nokunihira.,Veterans returned with new ideas and expectations.
bakagaruka Abasebeni nentekereza empyaka hamu nokunihira.,Veterans returned with new ideas and expectations.
okumara andindisize esaha yona,She has made me wait for an hour.
"Omukyaro kyaitu omuntu obwafa ,abasi,bensi boona baterana bazagika abafeerwa.","When someone die in our village , the whole community comes together to support the family."
"Omukyaro kyaitu omuntu obwafa boona ,abasi,bensi baterana bazagika abafeerwa.","When someone die in our village , the whole community comes together to support the family."
Omusoro og'wendema eya kukahambiriza baingi kupagasa.,Colonial forced many into wage labor.
Omusoro og'wendema eya kukahambiriza matwale baingi kupagasa.,Colonial taxation forced many into wage labor.
"kakuba omuntu afwa omukyaro kyaitu, abantu bona nibaija kwesoroza baije okusagika eka","someone die in our village, the whole community will together come to support the family."
"kakuba omuntu afwa omukyaro kyaitu, bona abantu nibaija kwesoroza baije okusagika eka","When someone die in our village, the whole community will together come to support the family."
ebyefuna bihambirize y'ebintu okweyongera muno,The economy has pressures.
ebyefuna bihambirize y'ebintu emihendo okweyongera muno,The economy has faced inflationary pressures.
abasaija abato bakombekere orugo r'ente oruhyaka,The young men built the new kraal for the cattle.
abasaija abato bakombekere orugo oruhyaka r'ente,The young men built the new kraal for the cattle.
okaba oine okujwara pulasita kumara wiiki mukaaga,You needed to wear a cast six weeks.
okaba oine okujwara pulasita kumara mukaaga wiiki,You needed to wear a cast for six weeks.
"omuro gutagwe mpaka nyenkya,ogaruke hairwaro","If the fever not go down by tomorrow, come back to the clinic."
"omuro mpaka gutagwe nyenkya,ogaruke hairwaro","If the fever did not go down by tomorrow, come back to the clinic."
Uganda ey'ekyasa ekya 19 eri omubihandiiko ebyabakwenda,Missionary writings document 19th century Uganda.
Uganda ey'ekyasa ekya eri 19 omubihandiiko ebyabakwenda abenjiri.,Missionary writings document 19th century Uganda.
abazirweneho bakagaruka n'ebitekerezo ebihyaka kandi n'okunihira,Veterans returned with new ideas and expectations.
abazirweneho bakagaruka n'ebitekerezo ebihyaka n'okunihira kandi,Veterans returned with new ideas and expectations.
Kiro kyaijo omuzini ahaisanizeege omunyoro habwo bumanzibwe.,The praise singer honored the chief's bravery with his song yesterday.
Kiro kyaijo ahaisanizeege omuzini omunyoro habwo bumanzibwe.,The praise singer honored the chief's bravery with his song yesterday.
Omurundi gwokubanza nkagenda kutunga obujanjabi ekintu ekibangambiire ekinkaba nsemerire kuzonzora nyowe nyenka.,"The first time I to therapy, I was terrified of I might discover about myself."
Omurundi gwokubanza nkagenda kutunga obujanjabi ekintu ekibangambiire ekinkaba nsemerire kuzonzora nyenka. nyowe,"The first time I went to therapy, I was terrified of what I might discover about myself."
"omurundi gw'okubanza okugenda mwoyomubudabuda, nkatina ekinazonzora hali nyowe","The first time I go to therapy, I was terrified of what I might discover about myself."
"gw'okubanza omurundi okugenda mwoyomubudabuda, nkatina ekinazonzora hali nyowe","The first time I go to therapy, I was terrified of what I might discover about myself."
izaniroly'emizano erihyakalitekanizibwe shakespeare plays buli musizoni y'omusana,The new theater staged Shakespeare plays every summer.
erihyakalitekanizibwe izaniroly'emizano shakespeare plays buli musizoni y'omusana,The new theater staged Shakespeare plays every summer.
"kakuba ntatunge okwegaramu obumanzi nkabaza nawe kirokinu, titwanditungire obuyani bunu","If l will not muster the courage to talk to her day, we would have missed out on this friendship."
"kakuba okwegaramu ntatunge obumanzi nkabaza nawe kirokinu, titwanditungire obuyani bunu","If l will not muster the courage to talk to her that day, we would have missed out on this friendship."
"kakuba gavumeti eratekamu sente omubintu ebikwegarukamu kara, ntusobora okuba n'ebyobuhangwa ebiyomjo",If the government will invest in renewable we could have a cleaner environment now.
"kakuba gavumeti eratekamu sente omubintu ebikwegarukamu kara, okuba ntusobora n'ebyobuhangwa ebiyomjo","If the government will invest in renewable energy earlier, we could have a cleaner environment now."
nuwe ngu tikine buzibu bwona okusaba obukonyezi,He was the one who taught me that it's to ask for help.
yanyegeseze nuwe ngu tikine buzibu bwona okusaba obukonyezi,He was the one who taught me that it's okay to ask for help.
"Kakuba gutakeeha kikahika nyekya, ogaruke omu karwarro.","If the fever doesn't go down by tomorrow, come back to the clinic."
"Kakuba omuswija gutakeeha kikahika nyekya, ogaruke karwarro. omu","If the fever doesn't go down by tomorrow, come back to the clinic."
ninyijuka akasumi nikimanya akaba munyani owamazima-atansekereze omukasumi obukaba nidi kubi,I remembered the exact moment l knew she a true friend - when she didn't laugh at my worst moment.
ninyijuka akasumi nikimanya kenyini akaba munyani owamazima-atansekereze omukasumi obukaba nidi kubi,I remembered the exact moment l knew she was a true friend - when she didn't laugh at my worst moment.
akandindisa okumara yona esaha,She made me wait for an hour.
"Enyunyuzi zaaka kukungi obuziba zili haraha ,n'etaara zomwabuga.",The stars shine brightly in the night sky away from city lights.
"zaaka Enyunyuzi kukungi obuziba zili haraha ,n'etaara zomwabuga.",The stars shine brightly in the night sky away from city lights.
takafikaga omugabo gwa abakama babizinesi,He never missed a dividend payment.
takafikaga omugabo gwa babizinesi abakama,He has never missed a dividend payment.
nija kwemera kurungi muno omumaizi gahaihi,The egret will stand perfectly still in the shallow water.
enyange nija kwemera kurungi muno gahaihi omumaizi,The egret will stand perfectly still in the shallow water.
"kakuba omuntu afwa, ekyaro kyona nikija okunahukara, oba babamanyire muno rundi tibabamanyire","When someone will die, whole village comes to pay respects, whether they knew them well or not."
"kakuba omuntu afwa, ekyaro kyona nikija okunahukara, oba muno babamanyire rundi tibabamanyire","When someone will die, the whole village comes to pay respects, whether they knew them well or not."
buli muntu orukwija kutangatangana amanyire ekintu ky'otamanyire - nigw'omugisa kukyega,Every person you will meet knows something don't that's a to learn.
buli orukwija muntu kutangatangana amanyire ekintu ky'otamanyire - nigw'omugisa kukyega,Every person you will meet knows something you don't — that's a chance to learn.
enyange ekaimera kurungi mumaizi gahaihi,The egret stood perfectly still in the shallow water.
ekaimera enyange kurungi muno mumaizi gahaihi,The egret stood perfectly still in the shallow water.
"Obusasi bwija nkebigonzi ebiro ebimu ninyikya ,ebiro ebindi","The grief comes in waves some days l can breath , some days l can't."
"Obusasi bwija nkebigonzi ebiro ebimu ,ebiro ninyikya ebindi tindukusobora.","The grief comes in waves some days l can breath , some days l can't."
tarukwija kufika omugabo gwa abakama babizinesi,He will never miss a dividend payment.
tarukwija kufika omugabo abakama gwa babizinesi,He will never miss a dividend payment.
enyunyuzi zikaka muno ekiro omumwanya kukira ebitara by'omurubuga,The stars brightly shone in the night sky away from city lights.
enyunyuzi zikaka ekiro muno omumwanya kukira ebitara by'omurubuga,The stars brightly shone in the night sky away from city lights.
ebyafayo eby'okubaza nibija kwoleka okwijuka kw'abantu abakuru,Oral history will project record elders ' memories.
ebyafayo nibija eby'okubaza kwoleka okwijuka kw'abantu abakuru,Oral history will project record elders ' memories.
enyange imerire kurrngi muno omumaizi gahaihi,The egret has stood perfectly still in the shallow water.
enyange imerire muno kurrngi omumaizi gahaihi,The egret has stood perfectly still in the shallow water.
"kakuba omuro guba tigugwire mpaka nyenkya, ogaruke hairwaro","If the fever has not gone down by tomorrow, come back to the clinic."
"kakuba guba omuro tigugwire mpaka nyenkya, ogaruke hairwaro","If the fever has not gone down by tomorrow, come back to the clinic."
obujanjabi nibwija kukorahamu n'emibazi endi,medication will interact with other
obujanjabi nibwija n'emibazi kukorahamu endi,The medication will interact with other drugs.
"Kakuba ntaratungire obumanzi bw'okubaza nawe eki, buno obunywani.","If l hadn't mustered the courage to talk to her that day , we would have missed out on friendship."
"Kakuba obumanzi ntaratungire bw'okubaza nawe eki, twakuferirwe buno obunywani.","If l hadn't mustered the courage to talk to her that day , we would have missed out on this friendship."
nyijukire aksumi kenyini nkimanyire akaba munyani owamazima-nambere atalinsekeraize omukasumi obukaba kubi,have remembered the exact moment l knew she was a true friend - when she didn't laugh at my worst moment.
nyijukire aksumi kenyini nkimanyire akaba munyani owamazima-nambere omukasumi atalinsekeraize obukaba kubi,I have remembered the exact moment l knew she was a true friend - when she didn't laugh at my worst moment.
"omuro tigurukwija kugwa mpaka nyekya, ogaruke hairwaro","If the fever will not go down by tomorrow, come back the clinic."
"omuro kugwa tigurukwija mpaka nyekya, ogaruke hairwaro","If the fever will not go down by tomorrow, come back to the clinic."
"Omuntu obwafa , ekyaro kiija kugaragara , bamanyire kurungi rundi tibamanyire.","When , the whole village comes to pay respects , whether they knew them well or not."
"Omuntu obwafa , ekyaro kiija kugaragara , kababe bamanyire rundi kurungi tibamanyire.","When someone dies , the whole village comes to pay respects , whether they knew them well or not."
Omubazi nigusobora kukoragana n'emibazi endi.,The medication interact with other drugs.
Omubazi kukoragana nigusobora n'emibazi endi.,The medication may interact with other drugs.
"ekiniga kiaizira omubicweka ebiro ebimu kwikya, ebiro ebindi tinkusobora","The grief came in waves some days l can breath, some days l can't."
"ekiniga kiaizira ebiro omubicweka ebimu nisobora kwikya, ebiro ebindi tinkusobora","The grief came in waves some days l can breath, some days l can't."
okuhandika kwabaramagi kukatandika mukyasa kya 19th m'uganda,Missionary writings documented 19th century Uganda.
okuhandika kwabaramagi kukatandika mukyasa 19th kya m'uganda,Missionary writings documented 19th century Uganda.
omutendereza amanyira abakuru nekizina kye ijo,The singer honors the chief's bravery with his song yesterday.
amanyira omutendereza abakuru nekizina kye ijo,The praise singer honors the chief's bravery with his song yesterday.
Obulemi obw'ababiito bwebembiire Bunyoro kuruga omukyasa ekya ikumi na mukaaga.,The Babiito has ruled Bunyoro since the 16th century.
obw'ababiito Obulemi bwebembiire Bunyoro kuruga omukyasa ekya ikumi na mukaaga.,The Babiito dynasty has ruled Bunyoro since the 16th century.
"akasumi kona mbaire nitekereza ntungire okugarukwamu, nyega ekintu kihyaka","Everytime I have thought I've figured it out, I learn new."
"akasumi kona mbaire ntungire nitekereza okugarukwamu, nyega ekintu kihyaka","Everytime I have thought I've figured it out, I learn something new."
egali y'omwika eraba y'orubuga neja kuba nungi muno nti nkaba ntasobora okubyama ntagirozire,The train ride through the countryside will so be beautiful that i did'nt sleep a wink.
egali y'omwika eraba aheru y'orubuga neja kuba nungi muno nti nkaba okubyama ntasobora ntagirozire,The train ride through the countryside will so be beautiful that i did'nt sleep a wink.
Ninyujuka akasumi akananyiire kimu ngu nuwe nywani owahikire- obwataransekeriize omukasu kange akabi.,I remember the exact moment l knew she was a true friend - when she didn't laugh at my worst moment.
Ninyujuka akasumi akananyiire kimu ngu nuwe nywani owahikire- obwataransekeriize kange omukasu akabi.,I remember the exact moment l knew she was a true friend - when she didn't laugh at my worst moment.
enyunyuzi zakire muno ekiro omumwanya kukira ebitara by'omurubuga,The stars have brightly shone in the sky away from lights.
enyunyuzi zakire muno ekiro kukira omumwanya ebitara by'omurubuga,The stars have brightly shone in the night sky away from city lights.
"ekiniga nikija kwija omubicweka ebiro ebimu nisobora kwikya, ebiro ebindi tinkusobora","The grief will come in some days l can breath, some l can't."
"ekiniga nikija kwija omubicweka ebimu ebiro nisobora kwikya, ebiro ebindi tinkusobora","The grief will come in waves some days l can breath, some days l can't."
egali y'omwika eraba aheru y'orubuga ekaba nungi muno nti nkaba ntasobora okubyama ntagirozire,The train ride through the countryside was so beautiful that i did'nt sleep a wink.
egali y'omwika eraba aheru y'orubuga ekaba muno nungi nti nkaba ntasobora okubyama ntagirozire,The train ride through the countryside was so beautiful that i did'nt sleep a wink.
"kakuba omuntu afwa, ekyaro kyona kija okunahukara, oba babamanyire muno rundi tibabamanyire","someone has died, the whole village comes to pay respects, whether they knew them well or not."
"kakuba omuntu afwa, ekyaro kyona kija okunahukara, oba babamanyire muno tibabamanyire rundi","When someone has died, the whole village comes to pay respects, whether they knew them well or not."
enyunyuzi nizija kwaka muno ekiro omumwanya kukira ebitara by'omurubuga,The will brightly shine in the night sky away from city lights.
enyunyuzi nizija kwaka ekiro muno omumwanya kukira ebitara by'omurubuga,The stars will brightly shine in the night sky away from city lights.
"omurundi gw'okubanza nkagenda mwoyomubudabuda, nkatina ekinazonzora hali nyo","The first time I have gone to therapy, I was terrified of what I might discover about myself."
"omurundi gw'okubanza nkagenda mwoyomubudabuda, nkatina hali ekinazonzora nyo","The first time I have gone to therapy, I was terrified of what I might discover about myself."
okutwarwa kwitaka kukaletera abalimi okuleka itaka lyabo kandi bakagenda ummbuga,The soil erosion forced farers to abandon their land and move to cities.
okutwarwa kwitaka kukaletera abalimi okuleka itaka lyabo kandi ummbuga bakagenda,The soil erosion forced farers to abandon their land and move to cities.
nuwe akwija okunyegesa ngu tikine bwona okusaba obukonyezi,He be the one who taught me that it's okay to ask for help.
nuwe akwija ngu okunyegesa tikine buzibu bwona okusaba obukonyezi,He will be the one who taught me that it's okay to ask for help.
embuzi bakaziha omubazi gw'enjoka nkabulikiro,The goats were regularly dewormed.
bakaziha embuzi omubazi gw'enjoka nkabulikiro,The goats were regularly dewormed.
noija kwetagisa okutekaho kwokya rundi aisi nambere hatungire obuhuta,You will need to apply heat or ice to the injured area.
noija kwetagisa kwokya okutekaho rundi aisi nambere hatungire obuhuta,You will need to apply heat or ice to the injured area.
ekika kyababiito kilema kurugira kimu omukyasa kya 16th,The Babiito dynasty rules Bunyoro since the 16th century.
ekika kyababiito kilema kurugira bunyoro kimu omukyasa kya 16th,The Babiito dynasty rules Bunyoro since the 16th century.
"akasumi kona ninyija kutekereza ntungire okugarukwamu, nyega ekintu kihyaka",Everytime I will think I've figured it I learn something new.
